58,Conv2D,12845056,25690112,294912,13139968,236760127488.0,236760090624.0,0,0,0,0,473520218112.0,0.031782013431236995,20747298367.91151,1.4214477218687957e-05,0.00063333392941043,92484424.8
60,Relu,51380224,51380224,0,51380224,0,0,25690112,0,0,0,25690112,1.7242843143835158e-06,1125612.800429559,0.0,45.64644607843137,0.0
62,Conv2D,51380224,51380224,147456,51527680,473520172032.0,473520153600.0,0,0,0,0,947040325632.0,0.06356401943969393,41494591890.2322,3.5536197196510094e-06,0.0012417926687002694,184968817.2
63,Relu,51380224,51380224,0,51380224,0,0,25690112,0,0,0,25690112,1.7242843143835158e-06,1125612.800429559,0.0,45.64644607843137,0.0
65,Conv2D,2408448,51380224,6912,2415360,1040450832.0,1040449968.0,0,0,0,0,2080900800.0,0.0001396671454460031,91174712.54715082,7.581049401636965e-05,0.02649155596460917,406426.10625
total filter bytes, 574626560.0
total in feature bytes, 404480000.0
total out feature bytes, 475545232.0
total compute, 69136418735808.0
total latency, 4.640339535257937
,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192,194,196,198,200,202,204,206,208,210,212,214,216,218,220,222,224,226,228,230,232,234,236,238,240,242,244,246,248,250,252,254
sync latency (mesh), 8.844422655353408e-05,0.00013266047330382335,0.00014739835323365882,0.00015476713027433488,0.00015918834436436644,0.00016213579870205178,0.00016424111258955937,0.000165820092186801,0.0001670481839811827,0.0001680306552445084,0.00016883449393290015,0.00016950435851921088,0.00017007116631424522,0.00017055700105563423,0.00017097805744958704,0.0001713464815033824,0.00017167156132536602,0.0001719605209896661,0.0001722190637056206,0.0001724517520356562,0.00017266227947902987,0.00017285366798697972,0.00017302841395198568,0.00017318859769958162,0.0001733359667020383,0.00017347199958882428,0.000173597955932473,0.00017371491536601625,0.00017382380860713088,0.00017392544227743753,0.00017402051891805083,0.0001741096532522034,0.00017419338549102122,0.00017427219229121483,0.00017434649583430444,0.0001744166713926373,0.00017448305366848019,0.00017454594213220023,0.00017460560553918565,0.0001746622857692262,0.0001747162011040327,0.00017476754903653766,0.00017481650868820023,0.00017486324289667793,0.00017490790002514127,0.00017495061553559084,0.0001749915133613244,0.00017503070710784614,0.00017506830110672464,0.0001751043913429882,0.00017513906627341473,0.00017517240755040282,0.00017520449066389576,0.00017523538551197996,0.00017526515690923647,0.00017529386504062613,0.00017532156586759715,0.0001753483114921817,0.0001753741504840654,0.0001753991281749502,0.0001754232869239629,0.00017544666635737976,0.00017546930358551923,0.00017549123339930187,0.00017551248844866545,0.00017553309940476097,0.00017555309510762369,0.0001755725027008138,0.00017559134775434985,0.0001756096543771047,0.0001756274453197029,0.0001756447420688442,0.00017566156493387325,0.00017567793312633117,0.00017569386483314215,0.0001757093772840229,0.00017572448681363878,0.0001757392089189791,0.00017575355831237459,0.0001757675489705386,0.00017578119417997572,0.00017579450657906768,0.00017580749819711685,0.00017582018049060104,0.00017583256437686927,0.00017584466026548625,0.00017585647808741558,0.00017586802732221296,0.00017587931702338626,0.0001758903558420647,0.00017590115204910785,0.00017591171355577225,0.00017592204793304513,0.0001759321624297436,0.00017594206398947128,0.00017595175926651458,0.00017596125464075616,0.00017597055623167512,0.00017597966991149855,0.0001759886013175643,0.00017599735586394918,0.00017600593875241298,0.0001760143549827052,0.0001760226093622773,0.00017603070651543934,0.00017603865089199923,0.00017604644677541656,0.00017605409829050424,0.00017606160941070574,0.00017606898396497562,0.00017607622564428795,0.00017608333800779612,0.0001760903244886658,0.00017609718839960064,0.00017610393293807954,0.0001761105611913236,0.0001761170761410078,0.0001761234806677332,0.00017612977755527399,0.0001761359694946118,0.00017614205908776998,0.0001761480488514598,0.00017615394122054803,0.0001761597385513574,0.0001761654431248082,0.0001761710571494105,0.00017617658276411493
sync latency (xbar), 0.00041260591767520506,0.0006187812201162245,0.0006874874218729471,0.0007218369802743654,0.0007424455818628664,0.0007561841773491871,0.0007659972285487334,0.0007733568904652138,0.0007790809970045318,0.0007836602350175161,0.0007874068530824824,0.0007905290133408946,0.0007931708260124343,0.0007954352257552839,0.0007973976972306863,0.0007991148534481146,0.0008006299863857501,0.000801976767361739,0.0008031817788417918,0.0008042662866888392,0.0008052475060456978,0.0008061395219705383,0.0008069539699022703,0.0008077005460066593,0.0008083873950373541,0.0008090214086891031,0.0008096084576492442,0.0008101535739231417,0.0008106610954365832,0.0008111347817173001,0.000811577907186217,0.000811993336956367,0.0008123835888500156,0.00081275088447145,0.0008130971915243323,0.0008134242590760811,0.0008137336471036363,0.0008140267513740566,0.0008143048244972919,0.0008145689938210048,0.000814820276706614,0.0008150595936230228,0.0008152877794132994,0.0008155055930249757,0.0008157137259429626,0.0008159128095225095,0.0008161034213860325,0.0008162860910203323,0.000816461304688434,0.0008166295097519995,0.0008167911184852183,0.0008169465114486285,0.000817096040480995,0.0008172400313587529,0.0008173787861653278,0.0008175125854065993,0.0008176416899036808,0.0008177663424898953,0.0008178867695351743,0.0008180031823180167,0.0008181157782625005,0.0008182247420555813,0.0008183302466579816,0.0008184324542203098,0.0008185315169146118,0.0008186275776903273,0.0008187207709625487,0.0008188112232395509,0.000818899053695751,0.0008189843746955598,0.0008190672922729618,0.0008191479065711311,0.0008192263122459134,0.0008193025988365938,0.0008193768511070023,0.0008194491493596905,0.0008195195697256271,0.0008195881844316076,0.0008196550620473551,0.0008197202677140892,0.0008197838633561626,0.0008198459078772133,0.000819906457342135,0.0008199655651460512,0.0008200232821713625,0.0008200796569338339,0.0008201347357186103,0.000820188562706957,0.0008202411800944543,0.0008202926282013158,0.000820342945575429,0.0008203921690886793,0.0008204403340270579,0.0008204874741750171,0.0008205336218945001,0.0008205788081990302,0.0008206230628232167,0.0008206664142880066,0.0008207088899619805,0.0008207505161189713,0.0008207913179922596,0.0008208313198255818,0.000820870544921166,0.0008209090156849977,0.0008209467536694972,0.0008209837796137824,0.0008210201134816753,0.0008210557744975933,0.0008210907811804682,0.0008211251513758134,0.0008211589022860584,0.0008211920504992581,0.0008212246120162778,0.000821256602276546,0.0008212880361824667,0.0008213189281225649,0.0008213492919934497,0.0008213791412206563,0.0008214084887784401,0.0008214373472085795,0.0008214657286382478,0.0008214936447970045,0.0008215211070329586,0.0008215481263281497,0.0008215747133131913,0.000821600878281216,0.0008216266312011621
