30,FusedBatchNorm,4608,4608,0,4608,4,4,0,1,0,0,9,6.04067387073e-13,0.394335190281,0.0,11685.4901961,0.0015625
31,FusedBatchNorm,4608,4608,0,4608,4,4,0,1,0,0,9,6.04067387073e-13,0.394335190281,0.0,11685.4901961,0.0015625
31,FusedBatchNorm,4608,4608,0,4608,4,4,0,1,0,0,9,6.04067387073e-13,0.394335190281,0.0,11685.4901961,0.0015625
32,FusedBatchNorm,4608,4608,0,4608,4,4,0,1,0,0,9,6.04067387073e-13,0.394335190281,0.0,11685.4901961,0.0015625
32,DepthwiseConv2dNative,4608,4608,115200,119808,115200,36907200.0,0,0,0,0,37022400.0,2.48489160346e-06,1622137.23874,0.0710174190252,0.0738581157862,45.0
32,FusedBatchNorm,2304,2304,0,2304,4,4,0,1,0,0,9,6.04067387073e-13,0.394335190281,0.0,5842.74509804,0.0015625
32,FusedBatchNorm,4608,4608,0,4608,4,4,0,1,0,0,9,6.04067387073e-13,0.394335190281,0.0,11685.4901961,0.0015625
32,FusedBatchNorm,2304,2304,0,2304,4,4,0,1,0,0,9,6.04067387073e-13,0.394335190281,0.0,5842.74509804,0.0015625
33,DepthwiseConv2dNative,4608,4608,115200,119808,115200,36907200.0,0,0,0,0,37022400.0,2.48489160346e-06,1622137.23874,0.0710174190252,0.0738581157862,45.0
33,Relu6,4608,4608,0,4608,0,0,2304,0,0,0,2304,1.54641251091e-10,100.949808712,0.0,45.6464460784,0.0
34,DepthwiseConv2dNative,4608,4608,115200,119808,115200,36907200.0,0,0,0,0,37022400.0,2.48489160346e-06,1622137.23874,0.0710174190252,0.0738581157862,45.0
34,DepthwiseConv2dNative,9216,2304,57600,66816,100800,73771200.0,0,0,0,0,73872000.0,4.95818511309e-06,3236703.24183,0.0177958854107,0.0206432270764,39.375
34,Relu6,4608,4608,0,4608,0,0,2304,0,0,0,2304,1.54641251091e-10,100.949808712,0.0,45.6464460784,0.0
35,FusedBatchNorm,4608,4608,0,4608,4,4,0,1,0,0,9,6.04067387073e-13,0.394335190281,0.0,11685.4901961,0.0015625
35,FusedBatchNorm,4608,4608,0,4608,4,4,0,1,0,0,9,6.04067387073e-13,0.394335190281,0.0,11685.4901961,0.0015625
35,Relu6,9216,9216,0,9216,0,0,4608,0,0,0,4608,3.09282502181e-10,201.899617424,0.0,45.6464460784,0.0
35,Relu6,4608,4608,0,4608,0,0,2304,0,0,0,2304,1.54641251091e-10,100.949808712,0.0,45.6464460784,0.0
36,FusedBatchNorm,4608,4608,0,4608,4,4,0,1,0,0,9,6.04067387073e-13,0.394335190281,0.0,11685.4901961,0.0015625
36,FusedBatchNorm,4608,4608,0,4608,4,4,0,1,0,0,9,6.04067387073e-13,0.394335190281,0.0,11685.4901961,0.0015625
37,FusedBatchNorm,9216,9216,0,9216,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,7011.29411765,0.00390625
37,FusedBatchNorm,9216,9216,0,9216,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,7011.29411765,0.00390625
37,FusedBatchNorm,4608,4608,0,4608,4,4,0,1,0,0,9,6.04067387073e-13,0.394335190281,0.0,11685.4901961,0.0015625
37,Conv2D,768,4608,884736,885504,884736,283447296.0,0,0,0,0,284332032.0,1.90839675146e-05,12458013.9935,0.0710174190252,0.0710790660903,345.6
37,FusedBatchNorm,4608,4608,0,4608,4,4,0,1,0,0,9,6.04067387073e-13,0.394335190281,0.0,11685.4901961,0.0015625
38,Conv2D,768,4608,884736,885504,884736,283447296.0,0,0,0,0,284332032.0,1.90839675146e-05,12458013.9935,0.0710174190252,0.0710790660903,345.6
39,Conv2D,768,4608,884736,885504,884736,283447296.0,0,0,0,0,284332032.0,1.90839675146e-05,12458013.9935,0.0710174190252,0.0710790660903,345.6
39,Conv2D,1536,9216,221184,222720,387072,283281408.0,0,0,0,0,283668480.0,1.90394308343e-05,12428940.4486,0.0177958854107,0.0179194679483,151.2
40,Add,1536,1536,1536,3072,0,2561.0,0,0,0,0,2561.0,1.71890730922e-10,112.210269146,13.6885867193,27.3771734387,0.0
42,FusedBatchNorm,1536,1536,0,1536,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,1168.54901961,0.00390625
42,FusedBatchNorm,1536,1536,0,1536,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,1168.54901961,0.00390625
42,FusedBatchNorm,1536,1536,0,1536,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,1168.54901961,0.00390625
42,FusedBatchNorm,1536,1536,0,1536,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,1168.54901961,0.00390625
44,Conv2D,7680,1536,184320,192000,322560,236067840.0,0,0,0,0,236390400.0,1.58661923619e-05,10357450.3739,0.0177958854107,0.0185373806361,126.0
44,Conv2D,9216,1536,221184,230400,387072,283281408.0,0,0,0,0,283668480.0,1.90394308343e-05,12428940.4486,0.0177958854107,0.0185373806361,151.2
45,Relu6,7680,7680,0,7680,0,0,3840,0,0,0,3840,2.57735418484e-10,168.249681187,0.0,45.6464460784,0.0
45,Relu6,9216,9216,0,9216,0,0,4608,0,0,0,4608,3.09282502181e-10,201.899617424,0.0,45.6464460784,0.0
47,FusedBatchNorm,7680,7680,0,7680,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,5842.74509804,0.00390625
47,FusedBatchNorm,9216,9216,0,9216,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,7011.29411765,0.00390625
47,FusedBatchNorm,9216,9216,0,9216,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,7011.29411765,0.00390625
47,FusedBatchNorm,7680,7680,0,7680,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,5842.74509804,0.00390625
49,DepthwiseConv2dNative,7680,7680,17280,24960,30240,22131360.0,0,0,0,0,22161600.0,1.48745553393e-06,971010.972548,0.0177958854107,0.0257051678154,11.8125
49,DepthwiseConv2dNative,9216,9216,20736,29952,36288,26557632.0,0,0,0,0,26593920.0,1.78494664071e-06,1165213.16706,0.0177958854107,0.0257051678154,14.175
50,Relu6,9216,9216,0,9216,0,0,4608,0,0,0,4608,3.09282502181e-10,201.899617424,0.0,45.6464460784,0.0
50,Relu6,7680,7680,0,7680,0,0,3840,0,0,0,3840,2.57735418484e-10,168.249681187,0.0,45.6464460784,0.0
52,FusedBatchNorm,9216,9216,0,9216,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,7011.29411765,0.00390625
52,FusedBatchNorm,9216,9216,0,9216,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,7011.29411765,0.00390625
52,FusedBatchNorm,7680,7680,0,7680,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,5842.74509804,0.00390625
52,FusedBatchNorm,7680,7680,0,7680,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,5842.74509804,0.00390625
54,Conv2D,1280,7680,153600,154880,268800,196723200.0,0,0,0,0,196992000.0,1.32218269683e-05,8631208.64488,0.0177958854107,0.0179441844558,105.0
54,Conv2D,1536,9216,221184,222720,387072,283281408.0,0,0,0,0,283668480.0,1.90394308343e-05,12428940.4486,0.0177958854107,0.0179194679483,151.2
55,Add,1280,1280,1280,2560,0,2561.0,0,0,0,0,2561.0,1.71890730922e-10,112.210269146,11.4071555995,22.8143111989,0.0
56,Add,1280,1280,1280,2560,0,2561.0,0,0,0,0,2561.0,1.71890730922e-10,112.210269146,11.4071555995,22.8143111989,0.0
57,FusedBatchNorm,1280,1280,0,1280,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,973.790849673,0.00390625
57,FusedBatchNorm,1280,1280,0,1280,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,973.790849673,0.00390625
58,FusedBatchNorm,1280,1280,0,1280,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,973.790849673,0.00390625
58,FusedBatchNorm,1280,1280,0,1280,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,973.790849673,0.00390625
58,FusedBatchNorm,1280,1280,0,1280,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,973.790849673,0.00390625
58,FusedBatchNorm,1280,1280,0,1280,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,973.790849673,0.00390625
59,Conv2D,7680,1280,153600,161280,268800,196723200.0,0,0,0,0,196992000.0,1.32218269683e-05,8631208.64488,0.0177958854107,0.0186856796812,105.0
60,Conv2D,3840,1280,76800,80640,134400,98361600.0,0,0,0,0,98496000.0,6.61091348413e-06,4315604.32244,0.0177958854107,0.0186856796812,52.5
60,Conv2D,7680,1280,153600,161280,268800,196723200.0,0,0,0,0,196992000.0,1.32218269683e-05,8631208.64488,0.0177958854107,0.0186856796812,105.0
60,Relu6,7680,7680,0,7680,0,0,3840,0,0,0,3840,2.57735418484e-10,168.249681187,0.0,45.6464460784,0.0
61,Relu6,7680,7680,0,7680,0,0,3840,0,0,0,3840,2.57735418484e-10,168.249681187,0.0,45.6464460784,0.0
61,Relu6,3840,3840,0,3840,0,0,1920,0,0,0,1920,1.28867709242e-10,84.1248405933,0.0,45.6464460784,0.0
62,FusedBatchNorm,7680,7680,0,7680,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,5842.74509804,0.00390625
62,FusedBatchNorm,7680,7680,0,7680,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,5842.74509804,0.00390625
63,FusedBatchNorm,3840,3840,0,3840,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,2921.37254902,0.00390625
63,FusedBatchNorm,7680,7680,0,7680,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,5842.74509804,0.00390625
63,FusedBatchNorm,7680,7680,0,7680,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,5842.74509804,0.00390625
63,FusedBatchNorm,3840,3840,0,3840,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,2921.37254902,0.00390625
64,DepthwiseConv2dNative,7680,7680,48000,55680,84000,61476000.0,0,0,0,0,61560000.0,4.13182092758e-06,2697252.70152,0.0177958854107,0.0206432270764,32.8125
65,DepthwiseConv2dNative,15360,3840,24000,39360,114000,122934000.0,0,0,0,0,123048000.0,8.25880931606e-06,5391350.72152,0.00445157461268,0.0073005823648,44.53125
65,DepthwiseConv2dNative,7680,7680,48000,55680,84000,61476000.0,0,0,0,0,61560000.0,4.13182092758e-06,2697252.70152,0.0177958854107,0.0206432270764,32.8125
65,Relu6,7680,7680,0,7680,0,0,3840,0,0,0,3840,2.57735418484e-10,168.249681187,0.0,45.6464460784,0.0
66,Relu6,15360,15360,0,15360,0,0,7680,0,0,0,7680,5.15470836969e-10,336.499362373,0.0,45.6464460784,0.0
66,Relu6,7680,7680,0,7680,0,0,3840,0,0,0,3840,2.57735418484e-10,168.249681187,0.0,45.6464460784,0.0
67,FusedBatchNorm,7680,7680,0,7680,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,5842.74509804,0.00390625
67,FusedBatchNorm,7680,7680,0,7680,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,5842.74509804,0.00390625
68,FusedBatchNorm,15360,15360,0,15360,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,3075.12899897,0.01328125
68,FusedBatchNorm,7680,7680,0,7680,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,5842.74509804,0.00390625
68,FusedBatchNorm,7680,7680,0,7680,10,16,0,4,0,0,30,2.01355795691e-12,1.31445063427,0.0,5842.74509804,0.00390625
68,FusedBatchNorm,15360,15360,0,15360,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,3075.12899897,0.01328125
69,Conv2D,1280,7680,153600,154880,268800,196723200.0,0,0,0,0,196992000.0,1.32218269683e-05,8631208.64488,0.0177958854107,0.0179441844558,105.0
70,Conv2D,2560,15360,38400,40960,182400,196694400.0,0,0,0,0,196876800.0,1.32140949057e-05,8626161.15444,0.00445157461268,0.00474834625353,71.25
70,Conv2D,1280,7680,153600,154880,268800,196723200.0,0,0,0,0,196992000.0,1.32218269683e-05,8631208.64488,0.0177958854107,0.0179441844558,105.0
71,Add,2560,2560,2560,5120,0,5122.0,0,0,0,0,5122.0,3.43781461843e-10,224.420538291,11.4071555995,22.8143111989,0.0
72,Add,2560,2560,2560,5120,0,5122.0,0,0,0,0,5122.0,3.43781461843e-10,224.420538291,11.4071555995,22.8143111989,0.0
73,FusedBatchNorm,2560,2560,0,2560,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,512.521499828,0.01328125
73,FusedBatchNorm,2560,2560,0,2560,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,512.521499828,0.01328125
74,FusedBatchNorm,2560,2560,0,2560,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,512.521499828,0.01328125
74,FusedBatchNorm,2560,2560,0,2560,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,512.521499828,0.01328125
74,FusedBatchNorm,2560,2560,0,2560,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,512.521499828,0.01328125
74,FusedBatchNorm,2560,2560,0,2560,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,512.521499828,0.01328125
75,Conv2D,7680,2560,19200,26880,91200,98347200.0,0,0,0,0,98438400.0,6.60704745285e-06,4313080.57722,0.00445157461268,0.00623220445775,35.625
76,Conv2D,7680,2560,19200,26880,91200,98347200.0,0,0,0,0,98438400.0,6.60704745285e-06,4313080.57722,0.00445157461268,0.00623220445775,35.625
76,Conv2D,4608,2560,11520,16128,54720,59008320.0,0,0,0,0,59063040.0,3.96422847171e-06,2587848.34633,0.00445157461268,0.00623220445775,21.375
76,Relu6,7680,7680,0,7680,0,0,3840,0,0,0,3840,2.57735418484e-10,168.249681187,0.0,45.6464460784,0.0
77,Relu6,4608,4608,0,4608,0,0,2304,0,0,0,2304,1.54641251091e-10,100.949808712,0.0,45.6464460784,0.0
77,Relu6,7680,7680,0,7680,0,0,3840,0,0,0,3840,2.57735418484e-10,168.249681187,0.0,45.6464460784,0.0
78,FusedBatchNorm,7680,7680,0,7680,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,1537.56449948,0.01328125
78,FusedBatchNorm,7680,7680,0,7680,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,1537.56449948,0.01328125
79,FusedBatchNorm,7680,7680,0,7680,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,1537.56449948,0.01328125
79,FusedBatchNorm,4608,4608,0,4608,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,922.53869969,0.01328125
79,FusedBatchNorm,7680,7680,0,7680,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,1537.56449948,0.01328125
79,FusedBatchNorm,4608,4608,0,4608,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,922.53869969,0.01328125
80,DepthwiseConv2dNative,7680,7680,12000,19680,57000,61467000.0,0,0,0,0,61524000.0,4.12940465803e-06,2695675.36076,0.00445157461268,0.0073005823648,22.265625
81,DepthwiseConv2dNative,7680,7680,12000,19680,57000,61467000.0,0,0,0,0,61524000.0,4.12940465803e-06,2695675.36076,0.00445157461268,0.0073005823648,22.265625
81,DepthwiseConv2dNative,14112,4608,7200,21312,93600,112941900.0,0,0,0,0,113035500.0,7.58678434794e-06,4952652.82234,0.0014537663467,0.00430314838623,36.5625
81,Relu6,7680,7680,0,7680,0,0,3840,0,0,0,3840,2.57735418484e-10,168.249681187,0.0,45.6464460784,0.0
82,Relu6,14112,14112,0,14112,0,0,7056,0,0,0,7056,4.73588831465e-10,309.15878918,0.0,45.6464460784,0.0
82,Relu6,7680,7680,0,7680,0,0,3840,0,0,0,3840,2.57735418484e-10,168.249681187,0.0,45.6464460784,0.0
83,FusedBatchNorm,7680,7680,0,7680,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,1537.56449948,0.01328125
83,FusedBatchNorm,7680,7680,0,7680,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,1537.56449948,0.01328125
84,FusedBatchNorm,7680,7680,0,7680,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,1537.56449948,0.01328125
84,FusedBatchNorm,7680,7680,0,7680,34,64,0,16,0,0,114,7.65152023626e-12,4.99491241023,0.0,1537.56449948,0.01328125
84,FusedBatchNorm,14112,14112,0,14112,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,933.569053708,0.0390625
84,FusedBatchNorm,14112,14112,0,14112,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,933.569053708,0.0390625
85,Conv2D,2560,7680,19200,21760,91200,98347200.0,0,0,0,0,98438400.0,6.60704745285e-06,4313080.57722,0.00445157461268,0.00504511789437,35.625
86,Conv2D,4704,14112,6912,11616,89856,108424224.0,0,0,0,0,108514080.0,7.28331297403e-06,4754546.70944,0.0014537663467,0.00244313511043,35.1
86,Conv2D,2560,7680,19200,21760,91200,98347200.0,0,0,0,0,98438400.0,6.60704745285e-06,4313080.57722,0.00445157461268,0.00504511789437,35.625
87,Add,4704,4704,4704,9408,0,8963.5,0,0,0,0,8963.5,6.01617558225e-10,392.73594201,11.9775133794,23.9550267588,0.0
88,Add,4704,4704,4704,9408,0,8963.5,0,0,0,0,8963.5,6.01617558225e-10,392.73594201,11.9775133794,23.9550267588,0.0
89,FusedBatchNorm,4704,4704,0,4704,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,311.189684569,0.0390625
89,FusedBatchNorm,4704,4704,0,4704,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,311.189684569,0.0390625
90,FusedBatchNorm,4704,4704,0,4704,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,311.189684569,0.0390625
90,FusedBatchNorm,4704,4704,0,4704,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,311.189684569,0.0390625
90,FusedBatchNorm,4704,4704,0,4704,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,311.189684569,0.0390625
90,FusedBatchNorm,4704,4704,0,4704,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,311.189684569,0.0390625
91,Conv2D,14112,4704,6912,21024,89856,108424224.0,0,0,0,0,108514080.0,7.28331297403e-06,4754546.70944,0.0014537663467,0.00442187263788,35.1
92,Conv2D,14112,4704,6912,21024,89856,108424224.0,0,0,0,0,108514080.0,7.28331297403e-06,4754546.70944,0.0014537663467,0.00442187263788,35.1
92,Relu6,14112,14112,0,14112,0,0,7056,0,0,0,7056,4.73588831465e-10,309.15878918,0.0,45.6464460784,0.0
92,Conv2D,9408,4704,4608,14016,59904,72282816.0,0,0,0,0,72342720.0,4.85554198268e-06,3169697.8063,0.0014537663467,0.00442187263788,23.4
93,Relu6,9408,9408,0,9408,0,0,4704,0,0,0,4704,3.15725887643e-10,206.105859454,0.0,45.6464460784,0.0
93,Relu6,14112,14112,0,14112,0,0,7056,0,0,0,7056,4.73588831465e-10,309.15878918,0.0,45.6464460784,0.0
94,FusedBatchNorm,14112,14112,0,14112,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,933.569053708,0.0390625
94,FusedBatchNorm,14112,14112,0,14112,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,933.569053708,0.0390625
95,FusedBatchNorm,9408,9408,0,9408,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,622.379369139,0.0390625
95,FusedBatchNorm,9408,9408,0,9408,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,622.379369139,0.0390625
95,FusedBatchNorm,14112,14112,0,14112,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,933.569053708,0.0390625
95,FusedBatchNorm,14112,14112,0,14112,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,933.569053708,0.0390625
96,DepthwiseConv2dNative,14112,14112,2592,16704,33696,40659084.0,0,0,0,0,40692780.0,2.73124236526e-06,1782955.01604,0.0014537663467,0.00936871645651,13.1625
97,DepthwiseConv2dNative,14112,14112,2592,16704,33696,40659084.0,0,0,0,0,40692780.0,2.73124236526e-06,1782955.01604,0.0014537663467,0.00936871645651,13.1625
97,Relu6,14112,14112,0,14112,0,0,7056,0,0,0,7056,4.73588831465e-10,309.15878918,0.0,45.6464460784,0.0
