BatchNorm2d,493,256,33,33,0,278786,0,836352,278784,1.11514e+06,1.39392e+06,1.11514e+06,9.35581e-08,61074.7,0,18.2586,108.901,
ReLU,494,256,33,33,0,0,278784,0,0,1.11514e+06,278784,1.11514e+06,1.87116e-08,12214.9,0,91.2929,0,
Dropout,495,256,33,33,0,0,278784,0,0,1.11514e+06,278784,1.11514e+06,1.87116e-08,12214.9,0,91.2929,0,
ASPP,496,256,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,
Conv2d,497,48,129,129,110592,1.84036e+09,0,1.84036e+09,0,3.19507e+06,2.12286e+12,3.63744e+06,0.142483,9.3013e+10,4.75598e-06,3.91068e-05,718891,
BatchNorm2d,498,48,129,129,0,798770,0,2.3963e+06,798768,3.19507e+06,3.99384e+06,3.19507e+06,2.68061e-07,174990,0,18.2586,312.02,
ReLU,499,48,129,129,0,0,798768,0,0,3.19507e+06,798768,3.19507e+06,5.36122e-08,34998,0,91.2929,0,
Conv2d,500,256,129,129,110592,1.84036e+09,0,1.84036e+09,0,1.70404e+07,4.00279e+11,1.74828e+07,0.0268661,1.75382e+10,2.52231e-05,0.000996838,718891,
BatchNorm2d,501,256,129,129,0,4.2601e+06,0,1.27803e+07,4.2601e+06,1.70404e+07,2.13005e+07,1.70404e+07,1.42966e-06,933281,0,18.2586,1664.1,
ReLU,502,256,129,129,0,0,4.2601e+06,0,0,1.70404e+07,4.2601e+06,1.70404e+07,2.85932e-07,186656,0,91.2929,0,
Dropout,503,256,129,129,0,0,4.2601e+06,0,0,1.70404e+07,4.2601e+06,1.70404e+07,2.85932e-07,186656,0,91.2929,0,
Conv2d,504,256,129,129,589824,9.81526e+09,0,9.81526e+09,0,1.70404e+07,1.13219e+13,1.93997e+07,0.75991,4.96069e+11,4.75598e-06,3.91068e-05,3.83409e+06,
BatchNorm2d,505,256,129,129,0,4.2601e+06,0,1.27803e+07,4.2601e+06,1.70404e+07,2.13005e+07,1.70404e+07,1.42966e-06,933281,0,18.2586,1664.1,
ReLU,506,256,129,129,0,0,4.2601e+06,0,0,1.70404e+07,4.2601e+06,1.70404e+07,2.85932e-07,186656,0,91.2929,0,
Dropout,507,256,129,129,0,0,4.2601e+06,0,0,1.70404e+07,4.2601e+06,1.70404e+07,2.85932e-07,186656,0,91.2929,0,
Conv2d,508,19,129,129,43776,7.28476e+08,0,7.28476e+08,0,1.26472e+06,8.40298e+11,1.43982e+06,0.0563996,3.68177e+10,4.75598e-06,3.91068e-05,284561,
Decoder,509,19,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,
DeepLab,510,19,513,513,0,0,0,0,0,0,0,0,0,0,0,0,0,
